,index,song,year,artist,genre,lyrics
230176,230176,rock-n-roll-singer,2006,ac-dc,Rock,"My daddy was workin' nine to five
When my momma was havin' me
By the time I was half alive
I knew what I was gonna be
But I left school and grew my hair
They didn't understand
They wanted me to be respected as
A doctor or a lawyer man
(But I had other plans)
Gonna be a rock 'n' roll singer
Gonna be a rock 'n' roll star
Gonna be a rock 'n' roll singer
I'm gonna be a rock 'n' roll,
A rock 'n' roll star
Well I worked real hard and bought myself
A rock 'n' roll guitar
I gotta be on top some day
I want to be a star
I can see my name in lights
And I can see the queue
I got the devil in my blood
Tellin' me what to do
(And I'm all ears)
Gonna be a rock 'n' roll singer
I'm gonna be a rock 'n' roll star
I'm gonna be a rock 'n' roll singer
I'm gonna be a rock 'n' roll,
A rock 'n' roll star
(I hear it pays well)
Well you can stick your nine to five livin'
And your collar and your tie
And stick your moral standards
'Cause it's all a dirty lie
You can stick your golden handshake
And you can stick your silly rules
And all the other shit
That they teach to kids in school
('Cause I ain't no fool)
Gonna be a rock 'n' roll singer
I'm gonna be a rock 'n' roll star
I'm gonna be a rock 'n' roll singer
I'm gonna be a rock 'n' roll,
A rock 'n' roll star
Gonna be a rock 'n' roll singer
Gonna be a rock 'n' roll star
Gonna be a rock 'n' roll singer
I'm gonna be a rock 'n' roll,
A rock 'n' roll star
Yes I are"
230177,230177,dynamite,2006,ac-dc,Rock,"See me ride out of the sunset
on your colored tv screen
out for everyone I can get
if you know what I mean
women to the left of me
and women to the right
ain't got no gun
ain't got no knife
don't you start no fight
cuase I'm T.N.T
I'm dynamite
T.N.T
and I'll win the fight
T.N.T
I'm a power load
T.N.T
watch me explooooooooooode
I'm dirty, mean, I'm mighty and clean
I'm a wanted man
public enemy number 1
understand?
so lock up your daughter
lock up your wife
lock up your back door and run for your life
the man is back in town
so don't you mess around
cuase I'm T.N.T
I'm dynamite
T.N.T
and I'll win the fight
T.N.T
I'm a power load
T.N.T
watch me explooooooooode
T.N.T oi oi oi oi"
230178,230178,rock-roll-ain-t-noise-pollution,2006,ac-dc,Rock,"(All right)
Hey there, all you middle men
Throw away your fancy clothes
And while you're out there sittin' on a fence
So get off your ass and come down here
Cause rock 'n' roll ain't no riddle man
To me it makes good, good sense
Good sense
Ow
Oh yeah
Heavy decibels are playing on my guitar
We got vibrations coming up from the floor
We're just listening to the rock that's giving too much noise
Are you deaf, you wanna hear some more
We're just talkin' about the future
Forget about the past
It'll always be with us
It's never gonna die, never gonna die
Rock 'n' roll ain't noise pollution
Rock 'n' roll ain't gonna die
Rock 'n' roll ain't noise pollution
Rock 'n' roll it will survive
Yes it will, ha ha ha ha
I took a look inside your bedroom door
You looked so good lying on your bed
Well, I asked you if you wanted any rhythm and love
You said you wanna rock 'n' roll instead
We're just talkin' about the future
Forget about the past
It'll always be with us
It's never gonna die, never gonna die
Rock 'n' roll ain't noise pollution
Rock 'n' roll ain't gonna die
Rock 'n' roll ain't no pollution
Rock 'n' roll is just rock 'n' roll
Oh Rock 'n' roll ain't noise pollution
Rock 'n' roll ain't gonna die
Rock 'n' roll ain't no pollution
Rock 'n' roll ain't gonna die
Rock 'n' roll ain't no pollution
Rock 'n' roll it'll never die
Rock 'n' roll ain't no pollution
Rock 'n' roll
Oh
Rock 'n' roll is just rock 'n' roll"
230179,230179,it-s-a-long-way-to-the-top,2006,ac-dc,Rock,"Ridin' down the highway
Goin' to a show
Stop in all the byways
Playin' rock 'n' roll
Gettin' robbed
Gettin' stoned
Gettin' beat up
Broken boned
Gettin' had
Gettin' took
I tell you folks
It's harder than it looks
It's a long way to the top if you want to rock 'n' roll
It's a long way to the top if you want to rock 'n' roll
If you think it's easy doin' one night stands
Try playin' in a rock roll band
It's a long way to the top if you want to rock 'n' roll
Hotel motel
Make you want to cry
Lady do the hard sell
Know the reason why
Gettin' old
Gettin' grey
Gettin' ripped off
Under-paid
Gettin' sold
Second hand
That's how it goes
Playin' in a band
It's a long way to the top if you want to rock 'n' roll
It's a long way to the top if you want to rock 'n' roll
If you want to be a star of stage and screen
Look out it's rough and mean"
230180,230180,overdose,2006,ac-dc,Rock,"I never smoked with no cigarettes
I never drank much booze
But I'm only a man, don't you understand
And a man can sometimes lose
You gave me something I never had
Pulled me down with you
Pulled me up, think I'm in love
Hope you can pull me through
I overdosed on you
I overdosed on you
Crazy but it's true
Ain't nothing I can do
I overdosed on you
Oh woman you give to me
More than I can take
But listen honey, I don't mind
You're a habit I don't want to break
Don't want none of that hard stuff
Don't need it anymore
I'm in love, and I'm sinking fast
And I don't need no cure
I overdosed on you
I overdosed on you
Crazy but it's true
Ain't nothing I can do
I overdosed on you
Gee I was happy as a man could be
To far gone to escape
Power of love, don't pull me off
Just write on my grave
I overdosed on you
I overdosed on you
Crazy but it's true
Ain't nothing I can do
I overdosed on you
On you, on you, on you
All over you
All over you
Overdosed
Overdosed
Overdosed on you
Overdosed on you"
230181,230181,landslide,2006,ac-dc,Rock,"I want you to hear me out there
This is for all you bad boys
This a story of the Satan rock 'n' roll
I want you to put your hand in your pocket
Take ten dollars out and send it to me
Well momma don't scold her son
For what he been doing upstairs
Daddy don't take him out no no
Sister just pull his hair
This boy is lost
It's a living nightmare, it ain't fair
That boy he don't know how to lose
He's out to win
He got the lot to top the last shot
Shaker he's a breaker he's a maker he's a landslide
Landslide, landslide
Walkin' talkin' rockin' landslide
Now momma he ain't no toy
Never ever get his share
Get his stack in a gunnysack
Still be room for air
This boy is lost
It's a rockin' double dare, he's out to scare
That boy he don't know how to lose
He's out to win
He got the lot to top the last shot
Shaker he's a breaker he's a maker he's a landslide
Landslide
Walkin' talkin' rockin' landslide
Landslide, landslide, landslide, landslide
Preacher done say his prayer
Take him to the promised land
Momma done allow no get down here
Never gonna get up there
This boy is lost
Like a rebel with out cause
But he's the boss
That boy he don't know how to lose
He's gonna win
He got the lot to top the last shot
Shaker he's a breaker he's a maker he's a landslide
Walkin' talkin' rockin' landslide
Landslide
Walkin' talkin' rockin' landslide
Landslide, landslide
That man's a one man landslide
Landslide
Landslide
Landslide
That boys a walk talk rockin' landslide
Get down"
230182,230182,safe-in-new-york-city,2006,ac-dc,Rock,"Hello baby gimme your hand
Check out the high spots the lay of the land
You don't need a rocket or a big limousine
Come on over baby and I'll make you obscene
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
All over the city and down to the dives
Don't mess with this place it'll eat you alive
Got lip smackin' honey to soak up the jam
On top of the world ma' ready to slam
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
Movin' all over like a jumpin' bean
Take a look at that thing in the tight ass jeans
Comin' your way now you may be in luck
Don't you fret boy she's ready to buck
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
I feel safe in new york city
New york, new york, new york
I feel safe in a cage in new york city"
230183,230183,breaking-the-rules,2006,ac-dc,Rock,"Black sheep and a renegade
Hot feet in the cool of the shade
The street jungle and the tough childhoods
Examinations done no good
Got crow bars and hot wired cars
Sneak thieves and cheap cigars
No rebellion, not today
I get my kicks in my own way, right OK
Just keep on breaking the rules
C'mon get ready to rule
Just keep on breaking the rules
C'mon get ready to rule
Tough breaks in the neighborhood
A hard case who's up to no good
Living like trash, a society rash
Ready to break and ready to dash
A bad deal and a real rough ride
Ain't doing time on the other side
No rebellion, not today
I get my kicks in my own way, right OK
Just keep on breaking the rules
C'mon get ready to rule
Just keep on breaking the rules
C'mon get ready to rule
Tough breaks"
230184,230184,money-talks,2006,ac-dc,Rock,"Tailored suits, chauffeured cars
Fine hotels and big cigars
Up for grabs, up for a price
Where the red hot girls keep on dancing through the night
The claim is on you
The sights are on me
So what do you do
That's guaranteed
Hey little girl, you want it all
The furs, the diamonds, the painting on the wall
Come on, come on, love me for the money
Come on, come on, listen to the moneytalk
Come on, come on, love me for the money
Come on, come on, listen to the moneytalk
A French maid, foreign chef
A big house with king size bed
You've had enough, you ship them out
The dollar's up - down, you'd better buy the pound
The claim is on you
The sights are on me
So what do you do
That's guaranteed
Hey little girl, you broke the laws
You hustle, you deal, you steal from us all
Come on, come on, love me for the money
Come on, come on, listen to the moneytalk
Come on, come on, love me for the money
Come on, come on, listen to the moneytalk
Moneytalks, yeah, yeah
Money talks, B.S. walks
Money talks, come on, come on
Come on, come on, love me for the money
Come on, come on, listen to the moneytalk
Come on, come on, love me for the money
Come on, come on, listen to the moneytalk
Moneytalks, moneytalk, talk, talk
Hear it talk
Yeah, yeah, yeah
Moneytalks"
230185,230185,you-ain-t-got-a-hold-on-me,2006,ac-dc,Rock,"You can roll me round your finger
You can roll me if I'm blind
You can roll me tally ho ho
I'm the easy rollin' kind
But don't think I'm facin' down hill
'Cause soon you'll see
You'll lose your grip and slip
'Cause you ain't got a hold on me
You ain't got a hold on me
You ain't got a hold on me
Why don't you let me be
'Cause you ain't got a hold on me
You can take me to your bedroom
You can take me to your heart
You can take me to a climax
I won't fall apart
But don't count on me givin' it
All back to you
Just because I'm hooked on livin'
Doesn't mean I'm hooked on you
You ain't got a hold on me
You ain't got a hold on me
Why don't you let me be, no no
You ain't got a hold on me
Oh let me be
You ain't got a hold on me
You ain't got a hold on me
Why don't you just let me be
'Cause you ain't got a hold on me
You ain't got a hold on me
You ain't got a hold on me
You ain't got a hold on me
Hey you ain't got a hold on me
Ain't got a hold on me
Ain't got a hold on me
Ain't got a hold on me
Ain't got a hold on me"
230186,230186,soul-stripper,2006,ac-dc,Rock,"Well I met her in the garden
Underneath that old apple tree
Sitting with a handful of flowers
Looking as cool as can be
We talked away a couple of hours
Then she laid her hand on my lap
Oh I thought I got to be dreaming
I didn't know I fell in her trap
Then she made me say things I didn't want to say
Then she made me play games I didn't want to play
She was a soul stripper, yeah
She took my heart
She was a soul stripper, ooh
And tore me apart
She started moving nice and easy
Slowly getting near to my spine
Killing off each last little feeling
Ooh everyone she could find
And when she had me hollow and naked, yeah
That's when she put me down
Pulled out a knife and flashed it before me
Stuck it in and turned it around
Then she made me say things I didn't want to say, you know
Then she made me play games I didn't want to play
She was a soul stripper, yeah
Ooh she took my heart
Ooh was a soul stripper
Tore me apart
Soul stripper, soul stripper
You're a soul stripper
Soul stripper, soul stripper
Soul stripper
Took out my heart
And tore it apart
Aah you're a soul stripper
Soul stripper, soul stripper"
230187,230187,put-the-fingers-in-you,2006,ac-dc,Rock,"I put the finger on you, yeah
My hands all out of control
Yes I can't stop it gettin' down on you
It's moving on its own accord (Yes)
I got fire in my fingertips
Radiating onto you
I can't control it, can't even hold it
It's knocking on your door and you know what it's foor
I put the finger right on you
I put the finger right on you
You put your finger on me too
And I put the finger, I put the finger
I put the finger, I put the finger
I put the finger on you, for sure
It's the key to unlocking your door
Don't you know I've broken through your security
My hands ain't tied no more (You better watch out)
I can't control it, can't even hold it
Sneaking up for your pleasure
You can feel it on your ankle, feel it on your knee
Feel it on your thigh, can you feel me?
I put the finger right on you
I put the finger right on you
You put your finger on me too
And I put the finger, I put the finger
I put the finger, I put the finger
I put the finger on you
I can't control it, can't even hold it
Sneaking up for your pleasure
You can feel it on your ankle, feel it on your knee
Feel it on your thigh, can you feel me?
Put it, right on you
Put it, right on you
I'll do it if you want me to
Come on put it, come on put it
I put the finger on you
I put the finger on you
I put the finger on you
I put the finger on you
I put the finger on you
I put the finger on you (Put the finger)
I put the finger on you
I put the finger on you
I put the finger on you
(So close, hit the yellow spot)
I put the finger right on
You"
230188,230188,satellite-blues,2006,ac-dc,Rock,"She makes the place a jumpin'
The way she move around
She like a romp and rollin'
That when she get it out
And when she start a rockin'
She bring me to the boil
She like to give it up some
New satellite blues (new satellite blues)
New satellite blues (new satellite blues)
A picture clear for watchin'
The dish is running hot
The box is set for pumpin'
She gonna take the lot
The way she get the butt in
She's gettin set to ball
I like to chew it up some
New satellite blues (new satellite blues)
New satellite blues (new satellite blues)
Yeah, yeah
New satellite blues (new satellite blues)
New satellite blues (new satellite blues)
Can't get nothing on the dial
The frickin' thing's gone wild
All I get is the dumbed down news
New satellite blues
Yeah
New satellite blues (new satellite blues)
Yeah
New satellite blues (new satellite blues)
I got the satellite blues (new satellite blues)
New satellite blues (new satellite blues)
This thing's nothing but a load of crap
I'm gonna send it right back
You can stick it where it hurts, Mac!
Oh yeah
I got the new satellite blues
Yeah"
230189,230189,some-sin-for-nuthin,2006,ac-dc,Rock,"Heroes, hard to find
Don't make the news 'til they're doin' time
Schemers turn the screw
They get the word and they drop on you
Lay down the law black of the night
Run up a score, oooh the price is right
Dealers looking round, wheel is turning round
Coming round on you
CHORUS:
Some sin for gold
Some sin for shame
Some sin for cash
Some sin for gain
Some sin for wine
Some sin for pain
But I ain't gonna be the fool
Who's gonna have to sin for nothing
Nothin' at all
(Now work that out)
Nero, evil mind
He was born way before his time
Lead 'em down below
You got it right and away you go
You gotta lay down the rules, push up the price
Turn on the heat, put you on ice
Dealers looking round, wheel is turning round
Coming round for you
CHORUS
(Give it to me)
(Ain't gonna do that)
CHORUS
Ain't gonna sin for nothing
You get nothing for nothing
Ain't gonna sin for nothing
That don't make no sense, no, no"
230190,230190,let-s-make-it,2006,ac-dc,Rock,"Hey sugar baby
So hot and tasty
Come on give me some love
You're driving me wild
It's way past midnight
Why don't we take a ride
We'll make some honey
As we cruise real slow
[Chorus]
Lets make it, don't waste it
Lets make it, come on and taste it
Lets make it, don't waste it
Lets make it, come on and taste it
I'll be your ladies man
If you give me the chance
We keep a jumpin'
Till the music run dry
And if we take a rest
We'll smoke some cigarettes
And start a smoking
Going out of control
[Chorus]
Nah nah nah, nah nah nah
Let's not waste it
Nah nah nah, nah nah nah
Nah nah nah, nah nah nah
We're gonna make it
[Chorus]
Nah nah nah, nah nah nah
Let's not waste it
Nah nah nah, nah nah nah
Nah nah nah, nah nah nah
We're gonna make it
Let's go
[Chorus]"
230191,230191,walk-all-over-you,2006,ac-dc,Rock,"Outta my way I'm a running high
Take a chance with me and give it a try
Ain't no woman in the world I know
'Cause I ain't lookin' for an overflow
Oh baby I ain't got much
Resistance to your touch
Take off your high heels and let down your hair
Paradise ain't far from there
I'm wanna walk all over you (walk all over you)
I'm wanna walk all over you (walk all over you)
Do anything you want me to (walk all over you) baby
I'm wanna walk all over you
Reflections on the bedroom wall
I'm glad you got to see it all
We're rising, falling, like at sea
Your lookin' so good under me
I'm gonna walk all over you (walk all over you)
I'm gonna walk all over you (walk all over you)
Do anything you want me to (walk all over you) to you
I'm gonna walk all over
You
Moanin' groanin' stereo
Said gimme the stage I'm gonna steal the show
Leave on the lace and turn off the light
Tonight is gonna be the night
I'm gonna walk all over you (walk all over you)
I'm gonna walk all over you (walk all over you)
Do anything you want me to (walk all over you)
I'm gonna walk all over
You
I'm gonna walk all over you"
230192,230192,danger-4-22,2006,ac-dc,Rock,"Don't talk to strangers
Keep away from the danger
Don't talk to strangers who smile
Keep away from the danger all the time
You just keep away
Red lights are flashin'
There's been a misunderstandin'
I'm bruised, broke an' bandaged
Through drinkin' all that brandy
I was under the table
But I came back for more
Gotta hit the bottle
But my head hit the floor
[Chorus]
Danger, danger, don't talk to strangers
Stranger, danger, don't you talk
Danger, danger, don't talk to strangers
Danger, danger, don't talk keep away
Red lights still flashin'
People all still dancin' in my head
I've done with thinkin' about what to do
Another night of drinkin', just one before I'm through
I was just raisin' hell
I wasn't doin' no harm
The cops could not appreciate
My natural charm
[Chorus]
(Don't talk to strangers)
[Chorus: x2]
Don't you go talkin' to no strangers in this town"
230193,230193,got-you-by-the-balls,2006,ac-dc,Rock,"Hey mister businessman
Head of the company
Are you looking for a lady
One who likes to please?
Hey mister businessman
This one likes to tease
With a special service
In French quantities
But she won't sacrifice
What you want tonight
She won't come across
Unless there's money in her hand
And she's calling all the shots
She got you by the balls
Hey mister businessman
High society
She can play the school girl
And spank you all you please
But she won't sacrifice
What you want tonight
She won't come across
Unless there's money in her hand
She don't go overtime
She got you by the balls
(Kiss your balls goodbye)
Hang it left, hang it right,
Got you by the balls
Got your shorts, got your curlies
Got you by the balls
She got you by the balls"
230194,230194,squealer,2006,ac-dc,Rock,"She said she's never been, mmm
Never been touched before
She said she'd never been
This far before
She said she'd never liked
Mmm to be excited
She said she'd always had
Had to fight it (and she never won)
She said she'd never been
Never been balled before
And I don't think, he he
She'll ever ball no more (fixed her good)
Hey
Squealer, when I held her hand
Squealer, I made her understand
Squealer, when I kissed her lips
Squealer, and sucked her finger tips
Squealer, ooo started getting hot
Squealer, made it hard to stop
Squealer, got too much
Squealer, I think I've got a magic touch oh"
230195,230195,cover-in-oil,2006,ac-dc,Rock,"I like to slip into something good
I see a young girl in the neighborhood
The way she move, I must confess
I like to run my hands up and down her legs
The way she dress, she look so fine
I'll make her wet, I'll make her mine [Gonna make her mine]
She like it hard, she like it slow [She don't like it slow]
All right honey, come on lets go
Baby, what you want, it's the way she move [Baby, feel what you want]
Feel what you need, come on let's go [Baby, feel what you need]
Cover you in oil
I want to cover you in oil [Let me cover you in oil]
Let me cover you in oil [I want to cover you in oil]
Cover you in oil [Let me cover you in oil]
[Yeah]
Pull on the zip, she give good lip service
It's nothing for the show, I just pay to see her go
She make you hot, you spray your lot
[So] Comin' in honey, we're headin' to the top
The way she push, don't give a dime [she don't give a dime]
Abuse your life, gonna make you satisfied
She's kinda rough, she give it tough
Come on honey and strut your stuff
Baby [feel] what you want, it's the way she move
[Baby,] Feel what you need, come on let's go
Cover you in oil
I want to cover you in oil [Cover you in oil]
Let me cover you in oil [I want to cover you in oil]
Cover you in oil [Let me cover you in oil]
[Let's go
Ooooh yeah
Yeeeeeeeah
Baby what you want
It's the way she move me
Feel what you need
So come on let's go - yeah
Cover you in oil
Cover you in oil
Let me cover you in oil
I want to cover you in oil
I want to cover you in oil
Cover you in oil
Let me cover you in oil
Cover you in oil
Cover you
In oil ]"
230196,230196,fly-on-the-wall-3-43,2006,ac-dc,Rock,"You can dance through the night
Rock n roll music itching to fight
Makin' love drunk or stoned
Lookin' for dollars
Get broken-boned
It's a game too tough to tame
Ends up the same
Sweatin' out the rain
I was trapped like a fly on the wall
I was caged like a zoo animal
No escape from the fate that you make
You're a snake, I've had all I can take
Watch out, there's a fly on the wall
Take a chance, take a bite
Rock n roll devil, take me tonight
Like a bitch makin' heat
Beatin' on my chest
Lickin' at my feet
It's a game too tough to tame
Ending up the same
Sweatin' in the rain
So watch out, there's a fly on the wall
I was trapped like a fly on the wall
I was caged like a zoo animal
No escape from the fate that you make
You're a snake, I've had all I can take"
230197,230197,thats-the-way-i-wanna-rock-roll,2016,ac-dc,Rock,"Party gonna happen at the union hall
Shaking to the rhythm 'til everybody fall
Picking up my woman in my Chevrolet
Glory hallelujah gonna rock the night away
I'm gonna roll roll roll
I'm gonna roll roll roll
I'm gonna take this town, turn it around
I'm gonna roll roll roll
Now there's a blue suede bopping on a high heeled shoe
Balling round together like a wrecking crew
Oh be bopper lubba baby what I say
You gotta get a dose of rock and roll on each and every day
We're gonna roll roll roll
We're gonna roll roll roll
We're gonna take this town, turn it around
We're gonna roll roll roll
I'm gonna blow up my video
Shut down my radio
Told boss man where to go
Turned off my brain control
That's the way I want my rock and roll
That's the way I want my rock and roll
That's the way
Ooh that's the way I like my rock and roll
That the way I want my rock and roll
That's the way
That's the way
That's the way I want my rock and roll
That's the way
That's the way
That's the way I want my rock and roll
That's the way
That's the way
Oh!
To rock and roll!
Roll, roll, roll,
I'm gonna roll, roll, roll
I'm gonna take this town, turn it around,
I'm gonna roll, roll, roll
I'm gonna roll, roll, roll
That's the way I want it
Roll, roll, roll
Gotta hear it loud
Gonna take this town, turn it 'round
Gonna roll, roll, roll
Blow up my video
Shut down my radio
Told boss man where to go
Turned off my brain control
That's the way I want my rock and roll
That's the way I want my rock and roll
That's the way I want my rock and roll"
230198,230198,war-machine,2008,ac-dc,Rock,"Push your foot to the floor
Don't need no more
You've been peeking all around
While they're messing about
Better get your name, come on in
Gimme that thing and feed your war
War Machine
Make a stand, show your hand
Call in the high command
Don't think, just obey
I'm like a bird of prey
So better get your name, come on in
Gimme that thing and feed your war
War Machine
Better watch your back
And cover your tracks
Kick your foot through the door
Hit the deck, know the score
They take you by surprise
And here's mud in your eye
This will be the day they shouldn't forget
Call of the wild, hungry for more
And feed your
War Machine
Let's go.
I've seen your war
War Machine"
230199,230199,anything-goes,2008,ac-dc,Rock,"Got a taste of a rocking band,
Standing there holding out your hand,
Better lock up all your doors,
She's like a spinning dynamo,
You're handing out the token prize,
Giving you a brand new ride,
Oh there she goes, she goes,
And nobody knows where she goes,
Banging drums, working out all fast,
Heavy tune I can play it loud,
You know she's blowing away all the others,
You're never man enough take it on all night,
You better razzle dazzle on that stage,
Keep on rocking all through the night,
Oh there she goes, she goes,
And nobody knows,
Where she goes she goes,
A heavy rocking tune is playing,
Playing as the night rolls on,
Sneaking off with the Romeo,
Where she goes, nobody knows
A heavy rocking tune is playing on a flat screen color TV,
Sneaking over creepy crawly, never give it up to take it out through the night,
There she goes she goes, and nobody knows [Repeat: x4]
Where she goes she goes"
230200,230200,big-jack,2008,ac-dc,Rock,"The steam is a burning,
Workin' up and down the line,
The pot is getting ready,
He's been working it so hard,
When it comes to lovin',
Big jack is on his way,
Wink of satisfaction,
His time is going on,
I'm like a bad defender,
Smoking holy Joe,
He's a big pretender, look out for jack,
He's on his way
[Chorus]
Big Jack, Big Jack,
You know it's only natural, he gets you up to scratch,
Big Jack, Big Jack,
You've got a reputation you really got the knack,
Big Jack, Big Jack,
He said that he's the only one who got a full sack,
Big Jack, look out Jack, he's always at your back.
You never leave a dollar,
Racking up the balls,
You like to get it on fast,
Back there standing tall,
When he hears the siren,
He's gonna put you on the racks,
He's got a bad reputation, climbing all over the bars
Gonna press the flesh,
Rockin' rollin' soldier,
He's the last of them all,
Well tell jack, he's on his way
[Chorus]"
230201,230201,spoilin-for-a-fight,2008,ac-dc,Rock,"I see trouble coming man,
Well Im coming to a fork,
Sliding down a road,
Gonna lick em on down,
Were gonna run right out,
Im a fighting fool,
And Im hungry for you,
Well Im living on a line,
Im protecting my life,
Rock with me, come on come on,
Youre only spoilin for a fight,
Spoilin for a fight,
Spoilin for a fight,
Spoilin for a fight,
Spoilin for a fight,
Spoilin for a fight,
Make your heart beat thump,
Make your starter jump,
Youre running on time,
Then youre fighting all night,
With my rocking shoes,
cuz Im hungry for you,
Well Im living on the line,
All my life, rock with me,
Come on come on, you want it
Spoilin for a fight,
Spoilin for a fight,
Tryin to make it right,
Spoilin for a fight,
Spoilin for a fight,
Trying to make it right,
You betta stand your ground,
And keep out of my town,
To live another day,
Spoilin for a fight,
Spoilin for a fight,
Trying to make it right,
Spoilin for a fight,
Spoilin for a fight,
cuz Ive gotta make it right,
Fighting all night,
cuz Im spoilin for a fight"
230202,230202,smash-n-grab,2008,ac-dc,Rock,"Come on and blow your mind,
You're out of time,
Oh, beat your chest,
Join in like all the rest,
Oh, shove 'em back,
Hey hey hey yes,
Hey hey hey yeah,
Seems like you run a mile,
Hey try to unwind,
Come on let's blow your mind,
It's no use you ain't got time,
Without a sound come on let's get around,
Oh I hear the crash,
Come on in and just smash, grab and take it while you can,
Smash, grab and take it,
Hey hey hey yeah,
Why don't you come out,
Come on, run it to the ground,
You're gonna blow your mind,
You're gonna pulverize,
Once you've come up late,
You gotta pick up straight,
It's gonna blow your mind,
And all the living's gone,
Smash, grab and take it,
Take it for yourself,
Smash, grab and take it,
Take it take it take it yeah,
Steal the money,
I'm taking while I can,
Come on let's blow your mind,
Hey hey hey yeah,
Shoot 'em right down,
Oh take it while you can,
Come on let's blow your mind,
Smash, grab, take it,
Hey hey hey yeah,
Smash, grab and take it for yourself,
Smash, grab and take it"
230203,230203,black-ice,2008,ac-dc,Rock,"Well the devil may care,
You toss 'em back and be a man,
With the last time,
Black ice,
End of it all, end of the line,
End of the road,
Black ice,
Black ice
Come on and bleeding out the crowds,
We're watching all the women go,
Many a mile I'll never take,
I run for forty miles and come up runnin' late,
Don't you know I live it down,
When the devil come a callin' I ain't gonna be around,
Black ice,
Black ice,
Black ice,
The devil come a callin' I ain't gonna be around,
Black ice
Livin' long, livin' long,
Sleep all alone, you're gonna take it all,
And I'm gonna rip it out,
I'll kick, I creep crawl down your street,
I'll gouge your eyes out,
Black ice,
Black ice,
Black ice,
Black ice,
My life,
Black ice,
My life,
Black ice,
My life,
When the devil come a callin' I ain't gonna be around,
I'll kick, I creep crawl down your street, and gouge your eyes out,
Black ice"
230204,230204,decibel,2008,ac-dc,Rock,"Take up all your time,
Kick up your heels, lookin' fine,
And you come riding blind,
You come rollin' back a while,
Wind blowin' on ya,
We're gonna move on and on,
Sweating heat, soak you all,
Being out will make you crawl all night
Decibel, decibel,
Has you from deep inside,
You were waving then you smiled,
Give me rock and roll,
They're in love,
Love, in the rain,
They're in there rocking standing proud
Decibel,
That's the history of rock and roll,
Decibel
Rain is coming on,
We're gonna ride along,
A hundred miles in all,
Getting in night til dawn,
Spread the joy going on,
Yeah, hard and long,
Staring down, with a shock hit the ground,
Decibel,
Decibel,
Decibel,
You come rolling back a while,
Decibel,
Decibel"
230205,230205,she-likes-rock-n-roll,2008,ac-dc,Rock,"A little game of falling down,
You rock 'n' roll when the call come 'round,
Come on baby, and make some time,
Made in the shade and you wished it'd turned around,
You're gonna rock, you'll roll the night away,
You're gonna roll baby, and I'll make the grade,
We gonna rock you now, rockin' and rollin' all in the town,
You're gonna make it right, we're gonna need to rock all night,
She digs rock 'n' roll,
She likes rock 'n' roll,
You want rock 'n' roll,
I need rock 'n' roll everyday,
And all through the night,
We are a gang coming down,
We're gonna rock all night,
Rockin' rollin' all the time
She may be home, rollin' out the grove,
You know that rock and rolls, squeezing out the tube,
She digs rock 'n' roll,
She likes rock 'n' roll,
You want rock 'n' roll,
I need rock 'n' roll,
Everyday, and through the night,
She digs rock 'n' roll, she gives rock 'n' roll, she gives me rock 'n' roll,
I like rock 'n' roll,
I gotta dance all night long,
And rock into the room,
She likes sugar, and I like honey too,
We gonna rock it,
Ain't gonna mess around with you,
She digs rock 'n' roll,
She likes rock 'n' roll,
You want rock 'n' roll,
I need rock 'n' roll,
Everyday, and through the night,
She digs rock 'n' roll,
She gives rock 'n' roll,
She lives rock 'n' roll,
I like rock 'n' roll,
We gonna rock 'round, rockin' rollin' all in the town,
We're gonna make it right,
We're gonna make it rock all night,
We're gonna rock 'round,
Rockin' rollin' all in the town,
We're gonna make it right,
We're gonna make it rock all night"
230206,230206,skies-on-fire,2008,ac-dc,Rock,"Why don't you hang up,
Won't you back up
Will you pack up and head for higher ground,
I know you and, you know me,
Tell me what it is you want it to be
What you want to be,
What you need in me,
Hey hey hey
[Chorus]
Skies on fire,
Flames burn higher,
Skies on fire,
Flames get higher
I know you, now you know me,
Tell me what it is you want it to be,
In the rain, in the streets,
You're amazed by all the things that you see,
Tell me what I see, how's it got to be,
Yeah yeah yeah
[Chorus]"
