,index,song,year,artist,genre,lyrics
130951,130951,i-have-a-dream,2001,abba,Pop,"I have a dream, a song to sing
To help me cope with anything
If you see the wonder of a fairy tale
You can take the future even if you fail
I believe in angels
Something good in everything I see
I believe in angels
When I know the time is right for me
I'll cross the stream, I have a dream
I have a dream, a fantasy
To help me through reality
And my destination makes it worth the while
Pushing through the darkness still another mile
I believe in angels
Something good in everything I see
I believe in angels
When I know the time is right for me
I'll cross the stream, I have a dream
I'll cross the stream, I have a dream
I have a dream, a song to sing
To help me cope with anything
If you see the wonder of a fairy tale
You can take the future even if you fail
I believe in angels
Something good in everything I see
I believe in angels
When I know the time is right for me
I'll cross the stream, I have a dream
I'll cross the stream, I have a dream"
130952,130952,the-winner-takes-it-all,2001,abba,Pop,"I don't want to talk
About the things we've gone through
Though it's hurting me
Now it's history
I've played all my cards
And that's what you've done too
Nothing more to say
No more ace to play
The winner takes it all
The loser standing small
Beside the victory
That's her destiny
I was in your arms
Thinking I belonged there
I figured it made sense
Building me a fence
Building me a home
Thinking I'd be strong there
But I was a fool
Playing by the rules
The gods may throw a dice
Their minds as cold as ice
And someone way down here
Loses someone dear
The winner takes it all
The loser has to fall
It's simple and it's plain
Why should I complain
But tell me does she kiss
Like I used to kiss you?
Does it feel the same
When she calls your name?
Somewhere deep inside
You must know I miss you
But what can I say
Rules must be obeyed
The judges will decide
The likes of me abide
Spectators of the show
Always staying low
The game is on again
A lover or a friend
A big thing or a small
The winner takes it all
I don't want to talk
If it makes you feel sad
And I understand
You've come to shake my hand
I apologize
If it makes you feel bad
Seeing me so tense
No self-confidence
But you see
The winner takes it all
The winner takes it all
So the winner takes it all
And the the loser has to fall
Throw a dice, cold as ice
Way down here, someone dear
Takes it all, has to fall
It seems plain to me"
130953,130953,under-attack,2001,abba,Pop,"Don't know how to take it, don't know where to go
My resistance's running low
And everyday the hold is getting tighter and it troubles me so
You know that I'm nobody's fool
I'm nobody's fool and yet it's clear to me
I don't have a strategy
It's just like taking candy from a baby
And I think I must be
Under attack, I'm being taken
About to crack, defenses breaking
Won't somebody see and save a heart?
Come and rescue me now 'cause I'm falling apart
Under attack, I'm taking cover
He saw my track, my chasing lover
Thinking nothing's gonna stop him now
Should I want to, I'm not sure, I won't know how
Now this is getting crazy, I should tell him so
Really let my anger show
'Cause waiting at the answer to his questions is a definite blow
I'm kind of certain that's the truth
Guess I'm kind of flattered but I'm scared as well
Something like a magic spell
I hardly dare to think of what could happen
Where I'd be if I fell
Under attack, I'm being taken
About to crack, defenses breaking
Won't somebody see and save a heart?
Come and rescue me now 'cause I'm falling apart
Under attack, I'm taking cover
He saw my track, my chasing lover
Thinking nothing's gonna stop him now
Should I want to, I'm not sure, I won't know how
Under attack, I'm being taken
About to crack, defenses breaking
Won't somebody see and save a heart?
Come and rescue me now 'cause I'm falling apart
Under attack, I'm taking cover
He saw my track, my chasing lover
Thinking nothing's gonna stop him now
Should I want to, I'm not sure, I won't know how
Under attack, I'm being taken
About to crack, defenses breaking
Won't somebody see and save a heart?
Come and rescue me now 'cause I'm falling apart"
130954,130954,super-trouper,2001,abba,Pop,"Super trouper beams are gonna blind me
But I won't feel blue
Like I always do
'Cause somewhere in the crowd there's you
I was sick and tired of everything
When I called you last night from Glasgow
All I do is eat and sleep and sing
Wishing every show was the last show (wishing every show was the last show)
So imagine I was glad to hear you're coming(Glad to hear you're coming)
Suddenly I feel all right
(And suddenly it's gonna be)
And it's gonna be so different
When I'm on the stage tonight
Tonight the super trouper lights are gonna find me
Shining like the sun (sup-p-per troup-p-per)
Smiling, having fun (sup-p-per troup-p-per)
Feeling like a number one
Tonight the super trouper beams are gonna blind me
But I won't feel blue (sup-p-per troup-p-per)
Like I always do (sup-p-per troup-p-per)
'Cause somewhere in the crowd there's you
Facing twenty thousand of your friends
How can anyone be so lonely
Part of a success that never ends
Still I'm thinking about you only (still I'm thinking about you only)
There are moments when I think I'm going crazy (Think I'm going crazy)
But it's gonna be alright
(You'll soon be changing everything)
Everything will be so different
When I'm on the stage tonight
Tonight the super trouper lights are gonna find me
Shining like the sun (sup-p-per troup-p-per)
Smiling, having fun (sup-p-per troup-p-per)
Feeling like a number one
Tonight the super trouper beams are gonna blind me
But I won't feel blue (sup-p-per troup-p-per)
Like I always do (sup-p-per troup-p-per)
'Cause somewhere in the crowd there's you
So I'll be there when you arrive
The sight of you will prove to me I'm still alive
And when you take me in your arms
And hold me tight
I know it's gonna mean so much tonight
Tonight the super trouper lights are gonna find me
Shining like the sun (sup-p-per troup-p-per)
Smiling, having fun (sup-p-per troup-p-per)
Feeling like a number one
Tonight the super trouper beams are gonna blind me
But I won't feel blue (sup-p-per troup-p-per)
Like I always do (sup-p-per troup-p-per)
'Cause somewhere in the crowd there's you
(Sup-p-per troup-p-per) lights are gonna find me
Shining like the sun (sup-p-per troup-p-per)
Smiling, having fun (sup-p-per troup-p-per)
Feeling like a number one
(Sup-p-per troup-p-per) beams are gonna blind me
But I won't feel blue (sup-p-per troup-p-per)
Like I always do (sup-p-per troup-p-per)"
130955,130955,does-your-mother-know,2001,abba,Pop,"You're so hot, teasing me
So you're blue
but I can't take a chance on a chick like you
That's something I couldn't do
There's that look in your eyes
I can read in your face
that your feelings are driving you wild
Ah, but girl you're only a child
Well I can dance with you honey
If you think it's funny
Does your mother know that you're out
And I can chat with you baby
Flirt a little maybe
Does your mother know that you're out
Take it easy (take it easy)
Better slow down girl
That's no way to go
Does your mother know?
Take it easy (take it easy)
Try to cool it girl
Take it nice and slow
Does your mother know?
I can see what you want
But you seem pretty young
to be searching for that kind of fun
So maybe I'm not the one
Now you're so cute, I like your style
And I know what you mean
when you give me a flash of that smile (smile)
But girl you're only a child
Well I can dance with you honey
If you think it's funny
Does your mother know that you're out
And I can chat with you baby
Flirt a little maybe
Does your mother know that you're out
Take it easy (take it easy)
Better slow down girl
That's no way to go
Does your mother know
Take it easy (take it easy)
Try to cool it girl
Take it nice and slow
Does your mother know
Well I can dance with you honey
If you think it's funny
Does your mother know that you're out
And I can chat with you baby
Flirt a little maybe
Does your mother know that you're out
Well I can dance with you honey
If you think it's funny
Does your mother know that you're out
And I can chat with you baby
Flirt a little maybe
Does your mother know that you're out
Well I can dance with you honey
If you think it's funny
Does your mother know that you're out
And I can chat with you baby"
130956,130956,thank-you-for-the-music,2001,abba,Pop,"I'm nothing special, in fact I'm a bit of a bore
If I tell a joke, you've probably heard it before
But I have a talent, a wonderful thing
Cause everyone listens when I start to sing
I'm so grateful and proud
All I want is to sing it out loud
So I say
Thank you for the music, the songs I'm singing
Thanks for all the joy they're bringing
Who can live without it, I ask in all honesty
What would life be?
Without a song or a dance what are we?
So I say thank you for the music
For giving it to me
Mother says I was a dancer before I could walk
She says I began to sing long before I could talk
And I've often wondered, how did it all start?
Who found out that nothing can capture a heart
Like a melody can?
Well, whoever it was, I'm a fan
So I say
Thank you for the music, the songs I'm singing
Thanks for all the joy they're bringing
Who can live without it, I ask in all honesty
What would life be?
Without a song or a dance what are we?
So I say thank you for the music
For giving it to me
I've been so lucky, I am the girl with golden hair
I wanna sing it out to everybody
What a joy, what a life, what a chance
Thank you for the music, the songs I'm singing
Thanks for all the joy they're bringing
Who can live without it, I ask in all honesty
What would life be?
Without a song or a dance what are we?
So I say thank you for the music
For giving it to me
So I say
Thank you for the music, for giving it to me"
130957,130957,i-do-i-do-i-do-i-do-i-do,2001,abba,Pop,"Love me or leave me
Make your choice but believe me
I love you
I do, I do, I do, I do, I do
I can't conceal it
Don't you see?
Can't you feel it?
Don't you too?
I do, I do, I do, I do, I do
Oh, I've been dreaming through my lonely past
Now I've just made it
I found you at last
So come on
Now let's try it
I love you
Can't deny it
'Cause it's true
I do, I do, I do, I do, I do
Oh, no hard feelings between you and me
If we can't make it
But just wait and see
So come on now lets try it
I love you, can't deny it
'Cause it's true, I do, I do, I do, I do, I do
So love me or leave me
Make your choice but believe me
I love you, I do, I do, I do, I do, I do
I can't conceal it, don't you see?
Can't you feel it?
Don't you too? I do, I do, I do, I do, I do"
130958,130958,the-day-before-you-came,2001,abba,Pop,"Must have left my house at eight, because I always do
My train, I'm certain, left the station just when it was due
I must have read the morning paper going into town
And having gotten through the editorial, no doubt I must have frowned
I must have made my desk around a quarter after nine
With letters to be read, and heaps of papers waiting to be signed
I must have gone to lunch at half past twelve or so
The usual place, the usual bunch
And still on top of this I'm pretty sure it must have rained
The day before you came
I must have lit my seventh cigarette at half past two
And at the time I never even noticed I was blue
I must have kept on dragging through the business of the day
Without really knowing anything, I hid a part of me away
At five I must have left, there's no exception to the rule
A matter of routine, I've done it ever since I finished school
The train back home again
Undoubtedly I must have read the evening paper then
Oh yes, I'm sure my life was well within it's usual frame
The day before you came
Must have opened my front door at eight o'clock or so
And stopped along the way to buy some Chinese food to go
I'm sure I had my dinner watching something on TV
There's not, I think, a single episode of Dallas that I didn't see
I must have gone to bed around a quarter after ten
I need a lot of sleep, and so I like to be in bed by then
I must have read a while
The latest one by Marilyn French or something in that style
It's funny, but I had no sense of living without aim
The day before you came
And turning out the light
I must have yawned and cuddled up for yet another night
And rattling on the roof I must have heard the sound of rain
The day before you came"
130959,130959,lay-all-your-love-on-me,2001,abba,Pop,"I wasn't jealous before we met
Now every woman I see is a potential threat
And I'm possessive, it isn't nice
You've heard me saying that smoking was my only vice
But now it isn't true
Now everything is new
And all I've learned has overturned
I beg of you
Don't go wasting your emotion
Lay all your love on me
It was like shooting a sitting duck
A little smalltalk, a smile and baby I was stuck
I still don't know what you've done with me
A grown-up woman should never fall so easily
I feel a kind of fear
When I don't have you near
Unsatisfied, I skip my pride
I beg you dear
Don't go wasting your emotion
Lay all your love on me
Don't go sharing your devotion
Lay all your love on me
I've had a few little love affairs
They didn't last very long and they've been pretty scarce
I used to think I was sensible
It makes the truth even more incomprehensible
'Cause everything is new
And everything is you
And all I've learned has overturned
What can I do
Don't go wasting your emotion
Lay all your love on me
Don't go sharing your devotion
Lay all your love on me
Don't go wasting your emotion
Lay all your love on me
Don't go sharing your devotion
Lay all your love on me
Don't go wasting your emotion
Lay all your love on me"
130960,130960,angel-eyes,2001,abba,Pop,"Keep thinking 'bout his angeleyes
I keep thinking,
Last night I was taking a walk along the river
And I saw him together with a young girl
And the look that he gave her made me shiver
'Cause he always used to look at me that way
Then I thought maybe I should walk right up to her and say
Ah-ha-ha, it's a game he likes to play
Look into his angeleyes
One look and you're hypnotized
He'll take your heart and you must pay the price
Look into his angeleyes
You'll think you're in paradise
And one day you'll find out he wears a disguise
Don't look too deep into those angeleyes
Oh no no no no
Ah-ha-ha, keep thinking 'bout his angeleyes
I keep thinking
Sometimes when I'm lonely I sit and think about him
And it hurts to remember all the good times
When I thought I could never live without him
And I wonder does it have to be the same
Every time when I see him, will it bring back all the pain?
Ah-ha-ha, how can I forget that name?
Look into his angeleyes
One look and you're hypnotized
He'll take your heart and you must pay the price
Look into his angeleyes
You'll think you're in paradise
And one day you'll find out he wears a disguise
Don't look too deep into those angeleyes
Crazy 'bout his angeleyes
Angeleyes
He took my heart and now I pay the price
Look into his angeleyes
You'll think you're in paradise
Then one day you'll find out he wears a disguise
Don't look too deep into those angeleyes
Oh no no no no
Keep thinking,
Keep thinking 'bout his angeleyes
Keep thinking,
Keep thinking, I had to pay the price"
130961,130961,so-long,2001,abba,Pop,"You think you're gonna make me sulk, you and your fancy car, ah-ha-ha
But I can tell you honey your tricks ain't gonna get you far, ah-ha-ha
They say that money's got a magic touch
But not to me, it doesn't mean that much
You won't have me tonight
All right, all right, all right, all right
So long, see you honey
You can't buy me with your money
Chasing, dazing, driving me crazy
But I'll never be your girl
So long, see you honey
You can't buy me with your money
You know it's not worth trying
So long, so long, so long
You didn't have to send me flowers like you did today, ah-ha-ha
I wouldn't keep a thing from you, I gave them all away, ah-ha-ha
The girls might fall for everything you've got
But I'm not one of them, you know I'm not
You won't have me tonight
All right, all right, all right, all right
So long, see you honey
You can't buy me with your money
Chasing, dazing, driving me crazy
But I'll never be your girl
So long, see you honey
You can't buy me with your money
You know it's not worth trying
So long, so long, so long"
130962,130962,summer-night-city,2001,abba,Pop,"Summer night city
Summer night city
Waiting for the sunrise soul dancing in the dark
Summer night city
Walking in the moonlight love making in the park
Summer night city
In the sun I feel like sleeping
I can't take it for too long
My impatience slowly creeping
Up my spine and going strong
I know what's waiting there for me
Tonight I'm loose and fancy free
Ah-ah
When the night comes with the action
I just know it's time to go
Can't resist the strange attraction
From that giant dynamo
Lots to take and lots to give
Time to breathe and time to live
Waiting for the sunrise soul dancing in the dark
Summer night city
Walking in the moonlight love making in the park
Summer night city
It's elusive call it glitter
Somehow something turns me on
Some folks only see the litter
We don't miss them when they're gone
I love the feeling in the air
My kind of people everywhere
Ah-ah
When the night comes with the action
I just know it's time to go
Can't resist the strange attraction
From this giant dynamo
And tomorrow when it's dawning
And the first birds starts to sing
In the pale light of the morning
Nothing's worth remembering
It's a dream it's out of reach
Scattered driftwood on the beach
Waiting for the sunrise soul dancing in the dark
Summer night city
Walking in the moon light love making in the park
Summer night city
Waiting for the sunrise soul dancing in the dark
Summer night city
Walking in the moon light love making in the park
Summer night city
Waiting for the sunrise soul dancing in the dark
Summer night city
Walking in the moon light love making in the park
Summer night city"
130963,130963,the-name-of-the-game,2001,abba,Pop,"I've seen you twice, in a short time
Only a week since we started
It seems to me, for every time
I'm getting more open-hearted
I was an impossible case
No-one ever could reach me
But I think I can see in your face
There's a lot you can teach me
So I wanna know
What's the name of the game?
Does it mean anything to you?
What's the name of the game?
Can you feel it the way I do?
Tell me please, 'cause I have to know
I'm a bashful child, beginning to grow
And you make me talk
And you make me feel
And you make me show
What I'm trying to conceal
If I trust in you, would you let me down?
Would you laugh at me, if I said I care for you?
Could you feel the same way too?
I wanna know
The name of the game
I have no friends, no-one to see
And I am never invited
Now I am here, talking to you
No wonder I get excited
Your smile, and the sound of your voice
And the way you see through me
Got a feeling, you give me no choice
But it means a lot to me
So I wanna know
What's the name of the game? (Your smile and the sound of your voice)
Does it mean anything to you? (Got a feeling you give me no choice)
(But it means a lot)
What's the name of the game? (Your smile and the sound of your voice)
Can you feel it the way I do?
Tell me please, 'cause I have to know
I'm a bashful child, beginning to grow
And you make me talk
And you make me feel
And you make me show
What I'm trying to conceal
If I trust in you, would you let me down?
Would you laugh at me, if I said I care for you?
Could you feel the same way too?
I wanna know
Oh yes I wanna know
The name of the game (I was an impossible case)
Does it mean anything to you? (But I think I can see in your face)
(That it means a lot)
What's the name of the game? (Your smile and the sound of your voice)
Can you feel it the way I do? (Got a feeling you give me no choice)
(But it means a lot)
What's the name of the game? (I was an impossible case)
Does it mean anything to you? (But I think I can see in your face)
(That it means a lot)"
130964,130964,love-isn-t-easy,2001,abba,Pop,"Do you remember the first time
And all of your sweet, sweet talk
Ain't heard a lot since then, love
Now look at that guy
He's making me cry
He leaves every mornig
And he hardly says goodbye
But if I would have to choose
I wouldn't let you go
Just give it some more time
And you will see your love will grow
Darling I know
We gotta have patience, love isn't just a sensation
Some of the time it gets rough
Love isn't easy, but it sure is hard enough
(Sweet, sweet, our love is bittersweet)
Giving, love is the reason for living
But a few things can be tough
Love isn't easy, but it sure is hard enough
(Sweet, sweet, our love is bittersweet)
From the first moment I saw you
I've treated you like a queen
I've given you lots of presents
Now listen to that
Just look at a cat
You'd think he was an angel
But he's talking through his hat
But if I would have to choose
I wouldn't let you go
Just give it some more time
And you will see your love will grow
Darling I know
We gotta have patience, love isn't just a sensation
Some of the time it gets rough
Love isn't easy, but it sure is hard enough
(Sweet, sweet, our love is bittersweet)
Giving, love is the reason for living
But a few things can be tough
Love isn't easy, but it sure is hard enough
(Sweet, sweet, our love is bittersweet)
Patience, love isn't just a sensation
Some of the time it gets rough
Love isn't easy, but it sure is hard enough
(Sweet, sweet, our love is bittersweet)
Giving, love is the reason for living
But a few things can be tough
Love isn't easy, but it sure is hard enough"
130965,130965,voulez-vous,2001,abba,Pop,"People everywhere
A sense of expectation hanging in the air
Giving out a spark
Across the room your eyes are glowing in the dark
And here we go again, we know the start, we know the end
Masters of the scene
We've done it all before and now we're back to get some more
You know what I mean
Voulez-vous (ah-ha)
Take it now or leave it (ah-ha)
Now it's all we get (ah-ha)
Nothing promised, no regrets
Voulez-vous (ah-ha)
Ain't no big decision (ah-ha)
You know what to do (ah-ha)
La question c'est voulez-vous
Voulez-vous
I know what you think
The girl means business so I'll offer her a drink
Looking mighty proud
I see you leave your table, pushing through the crowd
I'm really glad you came, you know the rules, you know the game
Master of the scene
We've done it all before and now we're back to get some more
You know what I mean
Voulez-vous (ah-ha)
Take it now or leave it (ah-ha)
Now it's all we get (ah-ha)
Nothing promised, no regrets
Voulez-vous (ah-ha)
Ain't no big decision (ah-ha)
You know what to do (ah-ha)
La question c'est voulez-vous
And here we go again, we know the start, we know the end
Masters of the scene
We've done it all before and now we're back to get some more
You know what I mean
Voulez-vous (ah-ha)
Take it now or leave it (ah-ha)
Now it's all we get (ah-ha)
Nothing promised, no regrets
Voulez-vous (ah-ha)
Ain't no big decision (ah-ha)
You know what to do (ah-ha)
La question c'est voulez-vous
Voulez-vous
Voulez-vous (ah-ha ah-ha, ah-ha)
Voulez-vous (ah-ha ah-ha, ah-ha)
Voulez-vous (ah-ha ah-ha, ah-ha)
Voulez-vous (ah-ha ah-ha, ah-ha)
Voulez-vous (ah-ha)
Take it now or leave it (ah-ha)
Now it's all we get (ah-ha)
Nothing promised, no regrets
Voulez-vous (ah-ha)
Ain't no big decision (ah-ha)
You know what to do (ah-ha)
I can still say voulez-vous
Voulez-vous (ah-ha)
Take it now or leave it (ah-ha)
Now it's all we get (ah-ha)
Nothing promised, no regrets
Voulez-vous (ah-ha)
Ain't no big decision (ah-ha)
You know what to do (ah-ha)
I can still say voulez-vous"
130966,130966,one-of-us,2001,abba,Pop,"They passed me by, all of those great romances
You were, I felt, robbing me of my rightful chances
My picture clear, everything seemed so easy
And so I dealt you the blow
One of us had to go
Now it's different, I want you to know
One of us is crying
One of us is lying
In her lonely bed
Staring at the ceiling
Wishing she was somewhere else instead
One of us is lonely
One of us is only
Waiting for a call
Sorry for herself, feeling stupid feeling small
Wishing she had never left at all
I saw myself as a concealed attraction
I felt you kept me away from the heat and the action
Just like a child, stubborn and misconceiving
That's how I started the show
One of us had to go
Now I've changed and I want you to know
One of us is crying
One of us is lying
In her lonely bed
Staring at the ceiling
Wishing she was somewhere else instead
One of us is lonely
One of us is only
Waiting for a call
Sorry for herself, feeling stupid feeling small
Wishing she had never left at all
Never left at all"
130967,130967,gimme-gimme-gimme,2001,abba,Pop,"Half past twelve
Watchin' the late show
In my flat all alone
How I hate to spend the evening on my own
Autumn winds blowin' outside the window
As I look around the room
And it makes me so depressed to see the gloom
There's not a soul out there
No one to hear my prayer
Gimme, gimme, gimme a man after midnight
Won't somebody help me
Chase the shadows away
Gimme, gimme, gimme a man after midnight
Take me through the darkness
To the break of the day
Movie stars
On end of the rainbow
With a fortune to win
It's so different from the world I'm living in
Tired of TV
I open the window
And I gaze into the night
But there's nothing there to see no one in sight
There's not a soul out there
No one to hear my prayer
Gimme, gimme, gimme a man after midnight
Won't somebody help me
Chase the shadows away
Gimme, gimme, gimme a man after midnight
Take me through the darkness
To the break of the day
Gimme, gimme, gimme a man after midnight
Gimme, gimme, gimme a man after midnight
There's not a soul out there
No one to hear my prayer
Gimme, gimme, gimme a man after midnight
Won't somebody help me
Chase the shadows away
Gimme, gimme, gimme a man after midnight
Take me through the darkness
To the break of the day
Gimme, gimme, gimme a man after midnight
Won't somebody help me
Chase the shadows away
Gimme, gimme, gimme a man after midnight
Take me through the darkness
To the break of the day"
130968,130968,when-all-is-said-and-done,2001,abba,Pop,"Here's to us one more toast and then we'll pay the bill
Deep inside both of us can feel the autumn chill
Birds of passage, you and me
We fly instinctively
When the summer's over and the dark clouds hide the sun
Neither you nor I'm to blame when all is said and done
In our lives we have walked some strange and lonely treks
Slightly worn but dignified and not too old for sex
We're still striving for the sky
No taste for humble pie
Thanks for all your generous love and thanks for all the fun
Neither you nor I'm to blame when all is said and done
It's so strange when you're down and lying on the floor
How you rise, shake your head, get up and ask for more
Clear-headed and open-eyed
With nothing left untried
Standing calmly at the crossroads,no desire to run
There's no hurry any more when all is said and done
Standing calmly at the crossroads,no desire to run
There's no hurry any more when all is said and done"
130969,130969,gracias-por-la-mu00fasica,1981,abba,Pop,"Agnetha: Soy muy sencilla
why algo aburrida tal vez
Las bromas que sÃ©, me salen seguro al revÃ©s
Pero hay un talento, en mÃ­ singular,
why es que la gente me escucha al cantar,
why me hare feliz,
Orgullosa lo puedo anunciar, por eso
Agnetha, Frida: Quiero dar las gracias
A las canciones
Que transmiten emociones
Quiero dar las gracias
Por lo que me hacen sentir, debo admitir
Que con la mÃºsica vale vivir
Por eso quiero dar las gracias,
Por este don en mÃ­
Agnetha: Todos decÃ­an que fuÃ­ una niÃ±a precoz
BailÃ© why cantÃ©, sobresalÃ­ por mi voz
why hoy me pregunto cual es la razÃ³n
Â¿Por que siempre gana la gran atenciÃ³n,
una simple canciÃ³n?
Si he hare con el corazÃ³n, por eso
Agnetha, Frida: Quiero dar las gracias
A las canciones
Que transmiten emociones
Quiero dar las gracias
Por lo que me hacen sentir, debo admitir
Que con la mÃºsica vale vivir
Por eso quiero dar las gracias,
Por este don en mÃ­
Agnetha: Â¡Que suerte tuve!
Soy tan dichosa al cantar
Quiero que todos disfrutemos juntos
Â¡Que feliz! Â¡Que placer! Exclamar
Agnetha, Frida: Quiero dar las gracias
A las canciones
Que transmiten emociones
Quiero dar las gracias
Por lo que me hacen sentir, debo admitir
Que con la mÃºsica vale vivir
Por eso quiero dar las gracias,
Por este don en mÃ­
Agnetha: Por eso quiero dar las gracias,
Por este don en mÃ­"
130970,130970,al-andar,1981,abba,Pop,"They say a restless body can hide a peaceful soul.
A voyager, ad a settler, they both have a distant goal.
If I explore the heavens, or if I search inside.
Well, it really doesn't matter as long as I can tell myself
I've always tried.
Like a roller in the ocean, life is motion
Move on
Like a wind that's always blowing, life is flowing
Move on
Like the sunrise in the morning, life is dawning
Move on
How I treasure every minute
Being part of it, being in it
With the urge to move on
I've travelled every country, I've travelled in my mind
It seems we're on a journey, a trip through space and time
And somewhere lies the answer
To all the questions why
What really makes the difference
Between all dead and living things, the will to stay alive
Like a roller in the ocean (la la la la la la-la)
Life is motion (la la la la la la-la)
Move on (la la la la-la)
Like a wind that's always blowing (la la la la la la-la)
Life is flowing (la la la la la la-la)
Move on (la la la la-la)
Like the sunrise in the morning (la la la la la la-la)
Life is dawning (la la la la la la-la)
Move on (la la la la-la)
How I treasure every minute (la la la la)
Being part of it (la la la la)
Being in it (la la la la)
With the urge to move on
The morning breeze that ripples the surface of the sea
The crying of the seagulls that hover over me
I see it and I hear it
But how can I explain
The wonder of the moment
To be alive, to feel the sun that follows every rain
Like a roller in the ocean (la la la la la la-la)
Life is motion (la la la la la la-la)
Move on (la la la la-la)
Like a wind that's always blowing (la la la la la la-la)
Life is flowing (la la la la la la-la)
Move on (la la la la-la)
Like the sunrise in the morning (la la la la la la-la)
Life is dawning (la la la la la la-la)
Move on (la la la la-la)
How I treasure every minute (la la la la)
Being part of it (la la la la-ah)
Being in it
With the urge to move on
La la la la la la-la, la la la la la la-la, la la la la-la
Like a wind that's always blowing
La la la la la la-la
La la la la la la-la (life is flowing)
La la la la-la (move on)
Like the sunrise in the morning
La la la la la la-la
La la la la la la-la (life is dawning)
La la la la-la (move on)
How I treasure every minute (la la la la)
Being part of it (la la la la-ah)
Being in it
With the urge to move on
La la la la la la-la, la la la la la la-la, la la la la-la
Like a wind that's always blowing..."
130971,130971,dame-dame-dame,1981,abba,Pop,"El reloj
Ya marco medianoche
Y otra vez encontrÃ©
Que tan solo me acompaÃ±a la TV
El soplar
De ese viento afuera
Vive la desolaciÃ³n
Me oprime con angustia el corazÃ³n
No hay mas que soledad
Nadie, ni por piedad
Dame, dame, dame
Amor esta noche
Alguien que me ayude
A las sombras borrar
Dame, dame, dame
Amor esta noche
Hasta que amanezca
Ver el dÃ­a aclarar
Tantos hay
Con gran suerte y fortuna
Todo pueden conseguir
Tan distinto a lo que tengo que vivir
Aburrida me encuentro esta noche
Y la gran oscuridad
Es mi siempre obligada amistad
No hay mas que soledad
Nadie, ni por piedad
Dame, dame, dame
Amor esta noche
Alguien que me ayude
A las sombras borrar
Dame, dame, dame
Amor esta noche
Hasta que amanezca
Ver el dÃ­a aclarar
Dame, dame, dame
Amor esta noche
Dame, dame, dame
Amor esta noche
No hay mas que soledad
Nadie, ni por piedad
Dame, dame, dame
Amor esta noche
Alguien que me ayude
A las sombras borrar
Dame, dame, dame
Amor esta noche
Hasta que amanezca
Ver el dÃ­a aclarar
Dame, dame, dame
Amor esta noche
Alguien que me ayude
A las sombras borrar
Dame, dame, dame
Amor esta noche
Hasta que amanezca
Ver el dÃ­a aclarar"
130972,130972,mamma-mia,1981,abba,Pop,"I been cheated by you since you know when
So I made up my mind, it must come to an end
Look at me now, will I ever learn?
I don't know how but I suddenly lose control
There's a fire within my soul
Just one look and I can hear a bell ring
One more look and I forget everything
Mamma mia, here I go again
My my, how can I resist you?
Mamma mia, does it show again
My my, just how much I've missed you?
Yes, I've been brokenhearted
Blue since the day we parted
Why, why did I ever let you go?
Mamma mia, now I really know
My my, I could never let you go
I've been angry and sad about things that you do
I can't count all the times that I've told you we're through
And when you go, when you slam the door
I think you know that you won't be away too long
You know that I'm not that strong
Just one look and I can hear a bell ring
One more look and I forget everything
Mamma mia, here I go again
My my, how can I resist you?
Mamma mia, does it show again
My my, just how much I've missed you?
Yes, I've been brokenhearted
Blue since the day we parted
Why, why did I ever let you go?
Mamma mia, even if I say
Bye bye, leave me now or never
Mamma mia, it's a game we play
Bye bye doesn't mean forever
Mamma mia, here I go again
My my, how can I resist you?
Mamma mia, does it show again
My my, just how much I've missed you?
Yes, I've been brokenhearted
Blue since the day we parted
Why, why did I ever let you go?
Mamma mia, now I really know
My my, I could never let you go"
130973,130973,reina-danzante,1981,abba,Pop,"You can dance
You can jive
Having the time of your life
See that girl
Watch that scene
Dig in the dancing queen
Friday night and the lights are low
Looking out for a place to go
Where they play the right music
Getting in the swing
You come to look for a king
Anybody could be that guy
Night is young and the music's high
With a bit of rock music
Everything is fine
You're in the mood for a dance
And when you get the chance
You are the dancing queen
Young and sweet
Only seventeen
Dancing queen
Feel the beat from the tambourine
You can dance
You can jive
Having the time of your life
See that girl
Watch that scene
Dig in the dancing queen
You're a teaser, you turn 'em on
Leave 'em burning and then you're gone
Looking out for another
Anyone will do
You're in the mood for a dance
And when you get the chance"
130974,130974,chiquitita,1981,abba,Pop,"Chiquitita, tell me what's wrong
You're enchained by your own sorrow
In your eyes there is no hope for tomorrow
How I hate to see you like this
There is no way you can deny it
I can see that you're oh so sad, so quiet
Chiquitita, tell me the truth
I'm a shoulder you can cry on
Your best friend, I'm the one you must rely on
You were always sure of yourself
Now I see you've broken a feather
I hope we can patch it up together
Chiquitita, you and I know
How the heartaches come and they go and the scars they're leaving
You'll be dancing once again and the pain will end
You will have no time for grieving
Chiquitita, you and I cry
But the sun is still in the sky and shining above you
Let me hear you sing once more like you did before
Sing a new song, Chiquitita
Try once more like you did before
Sing a new song, Chiquitita
So the walls came tumbling down
And your love's a blown out candle
All is gone and it seems too hard to handle
Chiquitita, tell me the truth
There is no way you can deny it
I see that you're oh so sad, so quiet"
